# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.432188e+07	2.598894e-23
1.435489e+07	2.594480e-23
1.438799e+07	2.588631e-23
1.442115e+07	2.584272e-23
1.445440e+07	2.579936e-23
1.448772e+07	2.574192e-23
1.452112e+07	2.569912e-23
1.455459e+07	2.565656e-23
1.458814e+07	2.560019e-23
1.462177e+07	2.555819e-23
1.465548e+07	2.550257e-23
1.468926e+07	2.546114e-23
1.472313e+07	2.541996e-23
1.475707e+07	2.536545e-23
1.479108e+07	2.532485e-23
1.482518e+07	2.527290e-23
1.485936e+07	2.523289e-23
1.489361e+07	2.519312e-23
1.492794e+07	2.514050e-23
1.496236e+07	2.510133e-23
1.499685e+07	2.504950e-23
1.503142e+07	2.501093e-23
1.506607e+07	2.495989e-23
1.510080e+07	2.492192e-23
1.513561e+07	2.487169e-23
1.517050e+07	2.483431e-23
1.520548e+07	2.478549e-23
1.524053e+07	2.474871e-23
1.527566e+07	2.470007e-23
1.531087e+07	2.466389e-23
1.534617e+07	2.461604e-23
1.538155e+07	2.458071e-23
1.541700e+07	2.453365e-23
1.545254e+07	2.449865e-23
1.548817e+07	2.445250e-23
1.552387e+07	2.441809e-23
1.555966e+07	2.437260e-23
1.559553e+07	2.432764e-23
1.563148e+07	2.429425e-23
1.566751e+07	2.425010e-23
1.570363e+07	2.421727e-23
1.573983e+07	2.417388e-23
1.577611e+07	2.413092e-23
1.581248e+07	2.409899e-23
1.584893e+07	2.405680e-23
1.588547e+07	2.401504e-23
1.592209e+07	2.398400e-23
1.595879e+07	2.394299e-23
1.599558e+07	2.390240e-23
1.603245e+07	2.387224e-23
1.606941e+07	2.383240e-23
1.610646e+07	2.379301e-23
1.614359e+07	2.376374e-23
1.618080e+07	2.372508e-23
1.621810e+07	2.368683e-23
1.625549e+07	2.364900e-23
1.629296e+07	2.362089e-23
1.633052e+07	2.358377e-23
1.636817e+07	2.354706e-23
1.640590e+07	2.351074e-23
1.644372e+07	2.348377e-23
1.648162e+07	2.344815e-23
1.651962e+07	2.341293e-23
1.655770e+07	2.337809e-23
1.659587e+07	2.334364e-23
1.663413e+07	2.331805e-23
1.667247e+07	2.328428e-23
1.671091e+07	2.325088e-23
1.674943e+07	2.321785e-23
1.678804e+07	2.318520e-23
1.682674e+07	2.315292e-23
1.686553e+07	2.312101e-23
1.690441e+07	2.309731e-23
1.694338e+07	2.306603e-23
1.698244e+07	2.303511e-23
1.702159e+07	2.300455e-23
1.706082e+07	2.297431e-23
1.710015e+07	2.294433e-23
1.713957e+07	2.291470e-23
1.717908e+07	2.288541e-23
1.721869e+07	2.285646e-23
1.725838e+07	2.282785e-23
1.729816e+07	2.279957e-23
1.733804e+07	2.277163e-23
1.737801e+07	2.274403e-23
1.741807e+07	2.271675e-23
1.745822e+07	2.268979e-23
1.749847e+07	2.266316e-23
1.753881e+07	2.263684e-23
1.757924e+07	2.261084e-23
1.761976e+07	2.258515e-23
1.766038e+07	2.255977e-23
1.770109e+07	2.253469e-23
1.774189e+07	2.250992e-23
1.778279e+07	2.248545e-23
1.782379e+07	2.246129e-23
1.786488e+07	2.243742e-23
1.790606e+07	2.240800e-23
1.794734e+07	2.238483e-23
1.798871e+07	2.236189e-23
1.803018e+07	2.233924e-23
1.807174e+07	2.231688e-23
1.811340e+07	2.229478e-23
1.815516e+07	2.226755e-23
1.819701e+07	2.224608e-23
1.823896e+07	2.222486e-23
1.828100e+07	2.220392e-23
1.832314e+07	2.218324e-23
1.836538e+07	2.215777e-23
1.840772e+07	2.213767e-23
1.845015e+07	2.211783e-23
1.849269e+07	2.209823e-23
1.853532e+07	2.207406e-23
1.857804e+07	2.205502e-23
1.862087e+07	2.203624e-23
1.866380e+07	2.201768e-23
1.870682e+07	2.199483e-23
1.874995e+07	2.197681e-23
1.879317e+07	2.195903e-23
1.883649e+07	2.193713e-23
1.887991e+07	2.191986e-23
1.892344e+07	2.190282e-23
1.896706e+07	2.188184e-23
1.901078e+07	2.186530e-23
1.905461e+07	2.184898e-23
1.909853e+07	2.182888e-23
1.914256e+07	2.181305e-23
1.918669e+07	2.179355e-23
1.923092e+07	2.177819e-23
1.927525e+07	2.177349e-23
1.931968e+07	2.175869e-23
1.936422e+07	2.174410e-23
1.940886e+07	2.172614e-23
1.945360e+07	2.171200e-23
1.949845e+07	2.169460e-23
1.954339e+07	2.168090e-23
1.958845e+07	2.166404e-23
1.963360e+07	2.165077e-23
1.967886e+07	2.163444e-23
1.972423e+07	2.162159e-23
1.976970e+07	2.160577e-23
1.981527e+07	2.159024e-23
1.986095e+07	2.157801e-23
1.990673e+07	2.156297e-23
1.995262e+07	2.155114e-23
1.999862e+07	2.153659e-23
2.004472e+07	2.152514e-23
2.009093e+07	2.151105e-23
2.013724e+07	2.149723e-23
2.018366e+07	2.148636e-23
2.023019e+07	2.147299e-23
2.027683e+07	2.145988e-23
2.032357e+07	2.144957e-23
2.037042e+07	2.143690e-23
2.041738e+07	2.142448e-23
2.046445e+07	2.141471e-23
2.051162e+07	2.140271e-23
2.055891e+07	2.139095e-23
2.060630e+07	2.137941e-23
2.065380e+07	2.137035e-23
2.070141e+07	2.135923e-23
2.074914e+07	2.134833e-23
2.079697e+07	2.133765e-23
2.084491e+07	2.132926e-23
2.089296e+07	2.131897e-23
2.094112e+07	2.130889e-23
2.098940e+07	2.129902e-23
2.103778e+07	2.128936e-23
2.108628e+07	2.127990e-23
2.113489e+07	2.127248e-23
2.118361e+07	2.126339e-23
2.123244e+07	2.125449e-23
2.128139e+07	2.124579e-23
2.133045e+07	2.123729e-23
2.137962e+07	2.123036e-23
2.142891e+07	2.122223e-23
2.147830e+07	2.121428e-23
2.152782e+07	2.120653e-23
2.157744e+07	2.119895e-23
2.162719e+07	2.119155e-23
2.167704e+07	2.118433e-23
2.172701e+07	2.117729e-23
2.177710e+07	2.117042e-23
2.182730e+07	2.116371e-23
2.187762e+07	2.115766e-23
2.192805e+07	2.115129e-23
2.197860e+07	2.114509e-23
2.202926e+07	2.113905e-23
2.208005e+07	2.113317e-23
2.213095e+07	2.112745e-23
2.218196e+07	2.112208e-23
2.223310e+07	2.111668e-23
2.228435e+07	2.111142e-23
2.233572e+07	2.110540e-23
2.238721e+07	2.110047e-23
2.243882e+07	2.109574e-23
2.249055e+07	2.109111e-23
2.254239e+07	2.108665e-23
2.259436e+07	2.108232e-23
2.264644e+07	2.107729e-23
2.269865e+07	2.107326e-23
2.275097e+07	2.106936e-23
2.280342e+07	2.106560e-23
2.285599e+07	2.106126e-23
2.290868e+07	2.105779e-23
2.296149e+07	2.105446e-23
2.301442e+07	2.105125e-23
2.306747e+07	2.104756e-23
2.312065e+07	2.104463e-23
2.317395e+07	2.104182e-23
2.322737e+07	2.103861e-23
2.328091e+07	2.103598e-23
2.333458e+07	2.103348e-23
2.338837e+07	2.103063e-23
2.344229e+07	2.102839e-23
2.349633e+07	2.102585e-23
2.355049e+07	2.102386e-23
2.360478e+07	2.102198e-23
2.365920e+07	2.101987e-23
2.371374e+07	2.101824e-23
2.376840e+07	2.101642e-23
2.382319e+07	2.101502e-23
2.387811e+07	2.101349e-23
2.393316e+07	2.101232e-23
2.398833e+07	2.101106e-23
2.404363e+07	2.101013e-23
2.409905e+07	2.100913e-23
2.415461e+07	2.100842e-23
2.421029e+07	2.100769e-23
2.426610e+07	2.100710e-23
2.432204e+07	2.100671e-23
2.437811e+07	2.100637e-23
2.443431e+07	2.100620e-23
2.449063e+07	2.100610e-23
2.454709e+07	2.100614e-23
2.460368e+07	2.100628e-23
2.466039e+07	2.100655e-23
2.471724e+07	2.100696e-23
2.477422e+07	2.100739e-23
2.483133e+07	2.100802e-23
2.488857e+07	2.100877e-23
2.494595e+07	2.100965e-23
2.500345e+07	2.101047e-23
2.506109e+07	2.101156e-23
2.511886e+07	2.101289e-23
2.517677e+07	2.101421e-23
2.523481e+07	2.101540e-23
2.529298e+07	2.101693e-23
2.535129e+07	2.101857e-23
2.540973e+07	2.102032e-23
2.546830e+07	2.102218e-23
2.552701e+07	2.102414e-23
2.558586e+07	2.102621e-23
2.564484e+07	2.102801e-23
2.570396e+07	2.103031e-23
2.576321e+07	2.103267e-23
2.582260e+07	2.103513e-23
2.588213e+07	2.103769e-23
2.594179e+07	2.104034e-23
2.600160e+07	2.104311e-23
2.606154e+07	2.104597e-23
2.612161e+07	2.104894e-23
2.618183e+07	2.105199e-23
2.624219e+07	2.105515e-23
2.630268e+07	2.105839e-23
2.636331e+07	2.106172e-23
2.642409e+07	2.106513e-23
2.648500e+07	2.106923e-23
2.654606e+07	2.107283e-23
2.660725e+07	2.107652e-23
2.666859e+07	2.108028e-23
2.673006e+07	2.108414e-23
2.679168e+07	2.108807e-23
2.685344e+07	2.109208e-23
2.691535e+07	2.109687e-23
2.697739e+07	2.110105e-23
2.703958e+07	2.110531e-23
2.710192e+07	2.110965e-23
2.716439e+07	2.111407e-23
2.722701e+07	2.111932e-23
2.728978e+07	2.112390e-23
2.735269e+07	2.112855e-23
2.741574e+07	2.113407e-23
2.747894e+07	2.113888e-23
2.754229e+07	2.114375e-23
2.760578e+07	2.114953e-23
2.766942e+07	2.115456e-23
2.773320e+07	2.115965e-23
2.779713e+07	2.116568e-23
2.786121e+07	2.117091e-23
2.792544e+07	2.117710e-23
2.798981e+07	2.118247e-23
2.805434e+07	2.118791e-23
2.811901e+07	2.119436e-23
2.818383e+07	2.119996e-23
2.824880e+07	2.120657e-23
2.831392e+07	2.121230e-23
2.837919e+07	2.121906e-23
2.844461e+07	2.122491e-23
2.851018e+07	2.123182e-23
2.857591e+07	2.123880e-23
2.864178e+07	2.124484e-23
2.870781e+07	2.125196e-23
2.877398e+07	2.125813e-23
2.884032e+07	2.126539e-23
2.890680e+07	2.127271e-23
2.897344e+07	2.127905e-23
2.904023e+07	2.128651e-23
2.910717e+07	2.129572e-23
2.917427e+07	2.130223e-23
2.924152e+07	2.130989e-23
2.930893e+07	2.131761e-23
2.937650e+07	2.132540e-23
2.944422e+07	2.133212e-23
2.951209e+07	2.134003e-23
2.958012e+07	2.134800e-23
2.964831e+07	2.135604e-23
2.971666e+07	2.136413e-23
2.978516e+07	2.137286e-23
2.985383e+07	2.137990e-23
2.992265e+07	2.138817e-23
2.999163e+07	2.139650e-23
3.006076e+07	2.140488e-23
3.013006e+07	2.141332e-23
3.019952e+07	2.142205e-23
3.026913e+07	2.143061e-23
3.033891e+07	2.143919e-23
3.040885e+07	2.144789e-23
3.047895e+07	2.145654e-23
3.054921e+07	2.146529e-23
3.061963e+07	2.147404e-23
3.069022e+07	2.148287e-23
3.076097e+07	2.149174e-23
3.083188e+07	2.150065e-23
3.090295e+07	2.150960e-23
3.097419e+07	2.151861e-23
3.104560e+07	2.152896e-23
3.111716e+07	2.153807e-23
3.118890e+07	2.154722e-23
3.126079e+07	2.155643e-23
3.133286e+07	2.156565e-23
3.140509e+07	2.157628e-23
3.147748e+07	2.158562e-23
3.155005e+07	2.159501e-23
3.162278e+07	2.160444e-23
3.169567e+07	2.161527e-23
3.176874e+07	2.162480e-23
3.184198e+07	2.163436e-23
3.191538e+07	2.164534e-23
3.198895e+07	2.165500e-23
3.206269e+07	2.166471e-23
3.213661e+07	2.167585e-23
3.221069e+07	2.168565e-23
3.228494e+07	2.169548e-23
3.235937e+07	2.170676e-23
3.243396e+07	2.171667e-23
3.250873e+07	2.172805e-23
3.258367e+07	2.173804e-23
3.265878e+07	2.174950e-23
3.273407e+07	2.175956e-23
3.280953e+07	2.177111e-23
3.288516e+07	2.178270e-23
3.296097e+07	2.179288e-23
3.303695e+07	2.180456e-23
3.311311e+07	2.181481e-23
3.318945e+07	2.182656e-23
3.326596e+07	2.183836e-23
3.334264e+07	2.184871e-23
3.341950e+07	2.186060e-23
3.349654e+07	2.187252e-23
3.357376e+07	2.188297e-23
3.365116e+07	2.189496e-23
3.372873e+07	2.190698e-23
3.380648e+07	2.191905e-23
3.388442e+07	2.192963e-23
3.396253e+07	2.194177e-23
3.404082e+07	2.195394e-23
3.411929e+07	2.196614e-23
3.419794e+07	2.197839e-23
3.427678e+07	2.199066e-23
3.435579e+07	2.200297e-23
3.443499e+07	2.201377e-23
3.451437e+07	2.202614e-23
3.459394e+07	2.203854e-23
3.467369e+07	2.205098e-23
3.475362e+07	2.206345e-23
3.483373e+07	2.207595e-23
3.491403e+07	2.208848e-23
3.499452e+07	2.210104e-23
3.507519e+07	2.211521e-23
3.515604e+07	2.212783e-23
3.523709e+07	2.214049e-23
3.531832e+07	2.215317e-23
3.539973e+07	2.216588e-23
3.548134e+07	2.217862e-23
3.556313e+07	2.219139e-23
3.564511e+07	2.220578e-23
3.572728e+07	2.221861e-23
3.580964e+07	2.223146e-23
3.589219e+07	2.224433e-23
3.597493e+07	2.225724e-23
3.605786e+07	2.227178e-23
3.614099e+07	2.228474e-23
3.622430e+07	2.229772e-23
3.630781e+07	2.231234e-23
3.639150e+07	2.232537e-23
3.647539e+07	2.234006e-23
3.655948e+07	2.235314e-23
3.664376e+07	2.236624e-23
3.672823e+07	2.238101e-23
3.681290e+07	2.239417e-23
3.689776e+07	2.240905e-23
3.698282e+07	2.242231e-23
3.706807e+07	2.243724e-23
3.715352e+07	2.245054e-23
3.723917e+07	2.246553e-23
3.732502e+07	2.248053e-23
3.741106e+07	2.249390e-23
3.749730e+07	2.250895e-23
3.758374e+07	2.252235e-23
3.767038e+07	2.253745e-23
3.775722e+07	2.255257e-23
3.784426e+07	2.256603e-23
3.793150e+07	2.258119e-23
3.801894e+07	2.259729e-23
3.810658e+07	2.261249e-23
3.819443e+07	2.262603e-23
3.828247e+07	2.264128e-23
3.837072e+07	2.265654e-23
3.845918e+07	2.267181e-23
3.854784e+07	2.268710e-23
3.863670e+07	2.270241e-23
3.872576e+07	2.271774e-23
3.881504e+07	2.273309e-23
3.890451e+07	2.274674e-23
3.899420e+07	2.276244e-23
3.908409e+07	2.277784e-23
3.917419e+07	2.279325e-23
3.926449e+07	2.280868e-23
3.935501e+07	2.282585e-23
3.944573e+07	2.284144e-23
3.953666e+07	2.285692e-23
3.962780e+07	2.287242e-23
3.971915e+07	2.288793e-23
3.981072e+07	2.290352e-23
3.990249e+07	2.291906e-23
3.999447e+07	2.293464e-23
4.008667e+07	2.295195e-23
4.017908e+07	2.296755e-23
4.027170e+07	2.298315e-23
4.036454e+07	2.299876e-23
4.045759e+07	2.301612e-23
4.055085e+07	2.303176e-23
4.064433e+07	2.304741e-23
4.073803e+07	2.306482e-23
4.083194e+07	2.308050e-23
4.092607e+07	2.309793e-23
4.102041e+07	2.311364e-23
4.111497e+07	2.312936e-23
4.120975e+07	2.314683e-23
4.130475e+07	2.316258e-23
4.139997e+07	2.318008e-23
4.149540e+07	2.319760e-23
4.159106e+07	2.321337e-23
4.168694e+07	2.323089e-23
4.178304e+07	2.324669e-23
4.187936e+07	2.326425e-23
4.197590e+07	2.328183e-23
4.207266e+07	2.329765e-23
4.216965e+07	2.331525e-23
4.226686e+07	2.333286e-23
4.236430e+07	2.334871e-23
4.246196e+07	2.336634e-23
4.255984e+07	2.338398e-23
4.265795e+07	2.340162e-23
4.275629e+07	2.341928e-23
4.285485e+07	2.343518e-23
4.295364e+07	2.345287e-23
4.305266e+07	2.347056e-23
4.315191e+07	2.348825e-23
4.325138e+07	2.350595e-23
4.335109e+07	2.352365e-23
4.345102e+07	2.354137e-23
4.355119e+07	2.355910e-23
4.365158e+07	2.357683e-23
4.375221e+07	2.359457e-23
4.385307e+07	2.361232e-23
4.395416e+07	2.363007e-23
4.405549e+07	2.364962e-23
4.415704e+07	2.366739e-23
4.425884e+07	2.368516e-23
4.436086e+07	2.370294e-23
4.446313e+07	2.372073e-23
4.456562e+07	2.374031e-23
4.466836e+07	2.375810e-23
4.477133e+07	2.377591e-23
4.487454e+07	2.379372e-23
4.497799e+07	2.381331e-23
4.508167e+07	2.383113e-23
4.518559e+07	2.385074e-23
4.528976e+07	2.386857e-23
4.539416e+07	2.388640e-23
4.549881e+07	2.390602e-23
4.560369e+07	2.392386e-23
4.570882e+07	2.394349e-23
4.581419e+07	2.396134e-23
4.591980e+07	2.398097e-23
4.602566e+07	2.400062e-23
4.613176e+07	2.401847e-23
4.623810e+07	2.403812e-23
4.634469e+07	2.405599e-23
4.645153e+07	2.407564e-23
4.655861e+07	2.409530e-23
4.666594e+07	2.411496e-23
4.677351e+07	2.413283e-23
4.688134e+07	2.415250e-23
4.698941e+07	2.417217e-23
4.709773e+07	2.419184e-23
4.720630e+07	2.421151e-23
4.731513e+07	2.423118e-23
4.742420e+07	2.424906e-23
4.753352e+07	2.426872e-23
4.764310e+07	2.428838e-23
4.775293e+07	2.430805e-23
4.786301e+07	2.432772e-23
4.797334e+07	2.434738e-23
4.808393e+07	2.436705e-23
4.819478e+07	2.438693e-23
4.830588e+07	2.440839e-23
4.841724e+07	2.442805e-23
4.852885e+07	2.444772e-23
4.864072e+07	2.446739e-23
4.875285e+07	2.448706e-23
4.886524e+07	2.450851e-23
4.897788e+07	2.452818e-23
4.909079e+07	2.454785e-23
4.920395e+07	2.456751e-23
4.931738e+07	2.458904e-23
4.943107e+07	2.460870e-23
4.954502e+07	2.463015e-23
4.965923e+07	2.464981e-23
4.977371e+07	2.466947e-23
4.988845e+07	2.469091e-23
5.000345e+07	2.471060e-23
5.011872e+07	2.473204e-23
5.023426e+07	2.475169e-23
5.035006e+07	2.477314e-23
5.046613e+07	2.479457e-23
5.058247e+07	2.481421e-23
5.069907e+07	2.483564e-23
5.081594e+07	2.485707e-23
5.093309e+07	2.487670e-23
5.105050e+07	2.489812e-23
5.116818e+07	2.491953e-23
5.128614e+07	2.494095e-23
5.140437e+07	2.496047e-23
5.152286e+07	2.498187e-23
5.164164e+07	2.500327e-23
5.176068e+07	2.502467e-23
5.188000e+07	2.504606e-23
5.199960e+07	2.506744e-23
5.211947e+07	2.508882e-23
5.223962e+07	2.511020e-23
5.236004e+07	2.513157e-23
5.248075e+07	2.515294e-23
5.260173e+07	2.517430e-23
5.272299e+07	2.519566e-23
5.284453e+07	2.521701e-23
5.296634e+07	2.524014e-23
5.308844e+07	2.526148e-23
5.321083e+07	2.528282e-23
5.333349e+07	2.530415e-23
5.345644e+07	2.532725e-23
5.357967e+07	2.534856e-23
5.370318e+07	2.536988e-23
5.382698e+07	2.539297e-23
5.395106e+07	2.541427e-23
5.407543e+07	2.543734e-23
5.420009e+07	2.545862e-23
5.432503e+07	2.548168e-23
5.445027e+07	2.550296e-23
5.457579e+07	2.552600e-23
5.470160e+07	2.554726e-23
5.482770e+07	2.557029e-23
5.495409e+07	2.559154e-23
5.508077e+07	2.561455e-23
5.520774e+07	2.563756e-23
5.533501e+07	2.566055e-23
5.546257e+07	2.568177e-23
5.559043e+07	2.570475e-23
5.571857e+07	2.572772e-23
5.584702e+07	2.575068e-23
5.597576e+07	2.577364e-23
5.610480e+07	2.579482e-23
5.623413e+07	2.581776e-23
5.636377e+07	2.584068e-23
5.649370e+07	2.586360e-23
5.662393e+07	2.588651e-23
5.675446e+07	2.590941e-23
5.688529e+07	2.593406e-23
5.701643e+07	2.595694e-23
5.714786e+07	2.597982e-23
5.727960e+07	2.600268e-23
5.741165e+07	2.602553e-23
5.754399e+07	2.604837e-23
5.767665e+07	2.607296e-23
5.780960e+07	2.609579e-23
5.794287e+07	2.611860e-23
5.807644e+07	2.614316e-23
5.821032e+07	2.616595e-23
5.834451e+07	2.618873e-23
5.847901e+07	2.621325e-23
5.861382e+07	2.623601e-23
5.874894e+07	2.626052e-23
5.888437e+07	2.628326e-23
5.902011e+07	2.630773e-23
5.915616e+07	2.633220e-23
5.929253e+07	2.635491e-23
5.942922e+07	2.637935e-23
5.956621e+07	2.640399e-23
5.970353e+07	2.642667e-23
5.984116e+07	2.645107e-23
5.997911e+07	2.647546e-23
6.011737e+07	2.649984e-23
6.025596e+07	2.652421e-23
6.039486e+07	2.654683e-23
6.053409e+07	2.657117e-23
6.067363e+07	2.659551e-23
6.081350e+07	2.661983e-23
6.095369e+07	2.664421e-23
6.109420e+07	2.666850e-23
6.123504e+07	2.669451e-23
6.137620e+07	2.671878e-23
6.151769e+07	2.674304e-23
6.165950e+07	2.676728e-23
6.180164e+07	2.679153e-23
6.194411e+07	2.681575e-23
6.208690e+07	2.684168e-23
6.223003e+07	2.686588e-23
6.237348e+07	2.689005e-23
6.251727e+07	2.691594e-23
6.266139e+07	2.694009e-23
6.280584e+07	2.696594e-23
6.295062e+07	2.699006e-23
6.309573e+07	2.701588e-23
6.324119e+07	2.703996e-23
6.338697e+07	2.706576e-23
6.353309e+07	2.708981e-23
6.367955e+07	2.711557e-23
6.382635e+07	2.714132e-23
6.397348e+07	2.716534e-23
6.412096e+07	2.719105e-23
6.426877e+07	2.721675e-23
6.441693e+07	2.724243e-23
6.456542e+07	2.726810e-23
6.471426e+07	2.729204e-23
6.486344e+07	2.731768e-23
6.501297e+07	2.734330e-23
6.516284e+07	2.736890e-23
6.531306e+07	2.739449e-23
6.546362e+07	2.742007e-23
6.561453e+07	2.744562e-23
6.576578e+07	2.747287e-23
6.591739e+07	2.749839e-23
6.606934e+07	2.752390e-23
6.622165e+07	2.754939e-23
6.637431e+07	2.757487e-23
6.652732e+07	2.760202e-23
6.668068e+07	2.762747e-23
6.683439e+07	2.765288e-23
6.698846e+07	2.767998e-23
6.714289e+07	2.770538e-23
6.729767e+07	2.773244e-23
6.745280e+07	2.775780e-23
6.760830e+07	2.778483e-23
6.776415e+07	2.781016e-23
6.792036e+07	2.783715e-23
6.807694e+07	2.786413e-23
6.823387e+07	2.788940e-23
6.839116e+07	2.791634e-23
6.854882e+07	2.794325e-23
6.870684e+07	2.797015e-23
6.886523e+07	2.799703e-23
6.902398e+07	2.802222e-23
6.918310e+07	2.804906e-23
6.934258e+07	2.807589e-23
6.950243e+07	2.810269e-23
6.966265e+07	2.812948e-23
6.982324e+07	2.815624e-23
6.998420e+07	2.818299e-23
7.014553e+07	2.821139e-23
7.030723e+07	2.823810e-23
7.046931e+07	2.826479e-23
7.063176e+07	2.829146e-23
7.079458e+07	2.831812e-23
7.095778e+07	2.834642e-23
7.112135e+07	2.837303e-23
7.128530e+07	2.840129e-23
7.144963e+07	2.842786e-23
7.161434e+07	2.845442e-23
7.177943e+07	2.848261e-23
7.194490e+07	2.850913e-23
7.211075e+07	2.853730e-23
7.227698e+07	2.856543e-23
7.244360e+07	2.859189e-23
7.261060e+07	2.861998e-23
7.277798e+07	2.864805e-23
7.294575e+07	2.867610e-23
7.311391e+07	2.870248e-23
7.328245e+07	2.873049e-23
7.345139e+07	2.875848e-23
7.362071e+07	2.878644e-23
7.379042e+07	2.881439e-23
7.396053e+07	2.884232e-23
7.413102e+07	2.887022e-23
7.430191e+07	2.889810e-23
7.447320e+07	2.892596e-23
7.464488e+07	2.895380e-23
7.481695e+07	2.898325e-23
7.498942e+07	2.901105e-23
7.516229e+07	2.903882e-23
7.533556e+07	2.906820e-23
7.550922e+07	2.909594e-23
7.568329e+07	2.912364e-23
7.585776e+07	2.915296e-23
7.603263e+07	2.918063e-23
7.620790e+07	2.920990e-23
7.638358e+07	2.923752e-23
7.655966e+07	2.926675e-23
7.673615e+07	2.929595e-23
7.691304e+07	2.932351e-23
7.709035e+07	2.935267e-23
7.726806e+07	2.938180e-23
7.744618e+07	2.941091e-23
7.762471e+07	2.943838e-23
7.780366e+07	2.946745e-23
7.798301e+07	2.949649e-23
7.816278e+07	2.952551e-23
7.834296e+07	2.955450e-23
7.852356e+07	2.958347e-23
7.870458e+07	2.961242e-23
7.888601e+07	2.964296e-23
7.906786e+07	2.967186e-23
7.925013e+07	2.970074e-23
7.943282e+07	2.972960e-23
7.961594e+07	2.976003e-23
7.979947e+07	2.978884e-23
7.998343e+07	2.981763e-23
8.016781e+07	2.984790e-23
8.035261e+07	2.987650e-23
8.053784e+07	2.990667e-23
8.072350e+07	2.993523e-23
8.090959e+07	2.996535e-23
8.109611e+07	2.999544e-23
8.128305e+07	3.002392e-23
8.147043e+07	3.005396e-23
8.165824e+07	3.008398e-23
8.184648e+07	3.011397e-23
8.203515e+07	3.014394e-23
8.222426e+07	3.017230e-23
8.241381e+07	3.020222e-23
8.260379e+07	3.023210e-23
8.279422e+07	3.026197e-23
8.298508e+07	3.029338e-23
8.317638e+07	3.032319e-23
8.336812e+07	3.035298e-23
8.356030e+07	3.038274e-23
8.375293e+07	3.041247e-23
8.394600e+07	3.044375e-23
8.413951e+07	3.047343e-23
8.433348e+07	3.050309e-23
8.452788e+07	3.053429e-23
8.472274e+07	3.056390e-23
8.491805e+07	3.059504e-23
8.511380e+07	3.062460e-23
8.531001e+07	3.065568e-23
8.550667e+07	3.068674e-23
8.570378e+07	3.071622e-23
8.590135e+07	3.074727e-23
8.609938e+07	3.077826e-23
8.629785e+07	3.080921e-23
8.649679e+07	3.084014e-23
8.669619e+07	3.087104e-23
8.689604e+07	3.090191e-23
8.709636e+07	3.093276e-23
8.729714e+07	3.096358e-23
8.749838e+07	3.099437e-23
8.770008e+07	3.102514e-23
8.790225e+07	3.105588e-23
8.810489e+07	3.108661e-23
8.830799e+07	3.111883e-23
8.851156e+07	3.114949e-23
8.871560e+07	3.118166e-23
8.892011e+07	3.121227e-23
8.912509e+07	3.124439e-23
8.933055e+07	3.127494e-23
8.953648e+07	3.130699e-23
8.974288e+07	3.133750e-23
8.994976e+07	3.136950e-23
9.015711e+07	3.140148e-23
9.036495e+07	3.143191e-23
9.057326e+07	3.146383e-23
9.078205e+07	3.149572e-23
9.099133e+07	3.152759e-23
9.120108e+07	3.155942e-23
9.141132e+07	3.159123e-23
9.162205e+07	3.162302e-23
9.183326e+07	3.165477e-23
9.204496e+07	3.168650e-23
9.225714e+07	3.171971e-23
9.246982e+07	3.175138e-23
9.268298e+07	3.178302e-23
9.289664e+07	3.181614e-23
9.311079e+07	3.184773e-23
9.332543e+07	3.188081e-23
9.354057e+07	3.191234e-23
9.375620e+07	3.194534e-23
9.397233e+07	3.197682e-23
9.418896e+07	3.200976e-23
9.440609e+07	3.204268e-23
9.462372e+07	3.207407e-23
9.484185e+07	3.210693e-23
9.506048e+07	3.213976e-23
9.527962e+07	3.217256e-23
9.549926e+07	3.220535e-23
9.571941e+07	3.223809e-23
9.594006e+07	3.227081e-23
9.616123e+07	3.230350e-23
9.638290e+07	3.233616e-23
9.660509e+07	3.237027e-23
9.682779e+07	3.240288e-23
9.705100e+07	3.243546e-23
9.727472e+07	3.246800e-23
9.749896e+07	3.250200e-23
9.772372e+07	3.253450e-23
9.794900e+07	3.256843e-23
9.817479e+07	3.260087e-23
9.840111e+07	3.263475e-23
9.862795e+07	3.266860e-23
9.885531e+07	3.270242e-23
9.908319e+07	3.273475e-23
9.931160e+07	3.276851e-23
9.954054e+07	3.280225e-23
9.977001e+07	3.283594e-23
1.000000e+08	3.286960e-23
1.002305e+08	3.289885e-23
1.004616e+08	3.294266e-23
1.006932e+08	3.297185e-23
1.009253e+08	3.300102e-23
1.011579e+08	3.304770e-23
1.013911e+08	3.307682e-23
1.016249e+08	3.310592e-23
1.018591e+08	3.314952e-23
1.020939e+08	3.317856e-23
1.023293e+08	3.320759e-23
1.025652e+08	3.325108e-23
1.028016e+08	3.328005e-23
1.030386e+08	3.330900e-23
1.032761e+08	3.335238e-23
1.035142e+08	3.338234e-23
1.037528e+08	3.342566e-23
1.039920e+08	3.345450e-23
1.042317e+08	3.348333e-23
1.044720e+08	3.352654e-23
1.047129e+08	3.355575e-23
1.049542e+08	3.359888e-23
1.051962e+08	3.362761e-23
1.054387e+08	3.365632e-23
1.056818e+08	3.369954e-23
1.059254e+08	3.372820e-23
1.061696e+08	3.377125e-23
1.064143e+08	3.379991e-23
